sample_index,true_id,pred_id,true_label,pred_label,correct,confidence,true_confidence,confidence_margin,track_id,mp3_path
2581,1,0,Experimental,Electronic,False,0.9580078125,0.0220489501953125,0.93603515625,59823,data/fma_small/059/059823.mp3
1687,7,1,Rock,Experimental,False,0.88623046875,0.0194549560546875,0.85888671875,42851,data/fma_small/042/042851.mp3
4470,0,5,Electronic,International,False,0.83642578125,0.00635528564453125,0.78076171875,99135,data/fma_small/099/099135.mp3
5262,7,0,Rock,Electronic,False,0.83544921875,0.01148223876953125,0.79541015625,113305,data/fma_small/113/113305.mp3
3931,6,2,Pop,Folk,False,0.81640625,0.06781005859375,0.74853515625,87187,data/fma_small/087/087187.mp3
6495,6,2,Pop,Folk,False,0.798828125,0.07025146484375,0.72802734375,127289,data/fma_small/127/127289.mp3
843,6,5,Pop,International,False,0.78369140625,0.0584716796875,0.72509765625,19418,data/fma_small/019/019418.mp3
6298,4,7,Instrumental,Rock,False,0.77880859375,0.0269927978515625,0.6865234375,126183,data/fma_small/126/126183.mp3
4564,6,7,Pop,Rock,False,0.77880859375,0.1292724609375,0.6494140625,104068,data/fma_small/104/104068.mp3
5109,6,0,Pop,Electronic,False,0.77685546875,0.039154052734375,0.67626953125,111386,data/fma_small/111/111386.mp3
3375,1,2,Experimental,Folk,False,0.7763671875,0.033966064453125,0.69384765625,74377,data/fma_small/074/074377.mp3
424,2,5,Folk,International,False,0.7548828125,0.1077880859375,0.64697265625,10389,data/fma_small/010/010389.mp3
673,2,5,Folk,International,False,0.75341796875,0.05487060546875,0.69873046875,13930,data/fma_small/013/013930.mp3
344,1,0,Experimental,Electronic,False,0.73388671875,0.045989990234375,0.6484375,7377,data/fma_small/007/007377.mp3
1550,6,5,Pop,International,False,0.7333984375,0.08837890625,0.64501953125,39664,data/fma_small/039/039664.mp3
2838,1,5,Experimental,International,False,0.732421875,0.09014892578125,0.64208984375,64858,data/fma_small/064/064858.mp3
