sample_index,true_id,pred_id,true_label,pred_label,correct,confidence,true_confidence,confidence_margin,track_id,mp3_path
2581,1,0,Experimental,Electronic,False,0.9521484375,0.0197601318359375,0.9326171875,59823,data/fma_small/059/059823.mp3
2912,6,4,Pop,Instrumental,False,0.9169921875,0.00518035888671875,0.8623046875,66649,data/fma_small/066/066649.mp3
3931,6,2,Pop,Folk,False,0.916015625,0.055877685546875,0.8603515625,87187,data/fma_small/087/087187.mp3
1687,7,1,Rock,Experimental,False,0.87890625,0.006015777587890625,0.818359375,42851,data/fma_small/042/042851.mp3
2517,6,0,Pop,Electronic,False,0.876953125,0.06500244140625,0.81201171875,58474,data/fma_small/058/058474.mp3
7168,0,3,Electronic,Hip-Hop,False,0.86962890625,0.03253173828125,0.826171875,135990,data/fma_small/135/135990.mp3
3039,6,4,Pop,Instrumental,False,0.86962890625,0.019439697265625,0.81787109375,69182,data/fma_small/069/069182.mp3
6805,6,7,Pop,Rock,False,0.86328125,0.08331298828125,0.77978515625,131436,data/fma_small/131/131436.mp3
6753,3,5,Hip-Hop,International,False,0.86083984375,0.10894775390625,0.751953125,130711,data/fma_small/130/130711.mp3
5311,3,4,Hip-Hop,Instrumental,False,0.8408203125,0.00801849365234375,0.755859375,114037,data/fma_small/114/114037.mp3
2819,3,0,Hip-Hop,Electronic,False,0.830078125,0.0223541259765625,0.7490234375,64626,data/fma_small/064/064626.mp3
4563,6,7,Pop,Rock,False,0.81591796875,0.11737060546875,0.69873046875,104067,data/fma_small/104/104067.mp3
6713,7,0,Rock,Electronic,False,0.8125,0.0203094482421875,0.7119140625,129972,data/fma_small/129/129972.mp3
424,2,5,Folk,International,False,0.810546875,0.1102294921875,0.7001953125,10389,data/fma_small/010/010389.mp3
2015,6,3,Pop,Hip-Hop,False,0.81005859375,0.05181884765625,0.72265625,49477,data/fma_small/049/049477.mp3
5109,6,0,Pop,Electronic,False,0.80859375,0.040557861328125,0.7392578125,111386,data/fma_small/111/111386.mp3
3748,0,4,Electronic,Instrumental,False,0.80615234375,0.1192626953125,0.68701171875,84200,data/fma_small/084/084200.mp3
644,5,2,International,Folk,False,0.80615234375,0.143798828125,0.662109375,13539,data/fma_small/013/013539.mp3
1702,5,2,International,Folk,False,0.80224609375,0.08013916015625,0.72216796875,43026,data/fma_small/043/043026.mp3
5048,3,1,Hip-Hop,Experimental,False,0.80224609375,0.0008115768432617188,0.6826171875,110736,data/fma_small/110/110736.mp3
5203,4,2,Instrumental,Folk,False,0.7939453125,0.0858154296875,0.7080078125,112976,data/fma_small/112/112976.mp3
1470,5,2,International,Folk,False,0.79248046875,0.039947509765625,0.7060546875,38782,data/fma_small/038/038782.mp3
6381,1,4,Experimental,Instrumental,False,0.78955078125,0.09478759765625,0.69482421875,126512,data/fma_small/126/126512.mp3
2750,1,2,Experimental,Folk,False,0.78662109375,0.0285797119140625,0.71533203125,63626,data/fma_small/063/063626.mp3
6298,4,7,Instrumental,Rock,False,0.77294921875,0.032867431640625,0.677734375,126183,data/fma_small/126/126183.mp3
2317,6,4,Pop,Instrumental,False,0.77099609375,0.03399658203125,0.70068359375,55290,data/fma_small/055/055290.mp3
1373,0,4,Electronic,Instrumental,False,0.7666015625,0.1424560546875,0.6240234375,36245,data/fma_small/036/036245.mp3
7470,0,7,Electronic,Rock,False,0.7568359375,0.01678466796875,0.65185546875,141874,data/fma_small/141/141874.mp3
3955,0,3,Electronic,Hip-Hop,False,0.755859375,0.0899658203125,0.66455078125,87644,data/fma_small/087/087644.mp3
5926,5,0,International,Electronic,False,0.74658203125,0.02886962890625,0.6279296875,121913,data/fma_small/121/121913.mp3
2493,1,7,Experimental,Rock,False,0.7314453125,0.08209228515625,0.638671875,58068,data/fma_small/058/058068.mp3
1550,6,5,Pop,International,False,0.73095703125,0.08782958984375,0.64306640625,39664,data/fma_small/039/039664.mp3
4324,3,0,Hip-Hop,Electronic,False,0.73046875,0.1392822265625,0.59130859375,97037,data/fma_small/097/097037.mp3
6731,2,5,Folk,International,False,0.72900390625,0.1180419921875,0.61083984375,130347,data/fma_small/130/130347.mp3
7079,7,5,Rock,International,False,0.728515625,0.0131072998046875,0.6201171875,134594,data/fma_small/134/134594.mp3
249,5,1,International,Experimental,False,0.72802734375,0.08746337890625,0.640625,4848,data/fma_small/004/004848.mp3
1195,0,3,Electronic,Hip-Hop,False,0.7275390625,0.0859375,0.638671875,29673,data/fma_small/029/029673.mp3
3935,6,2,Pop,Folk,False,0.72705078125,0.10992431640625,0.6171875,87191,data/fma_small/087/087191.mp3
1605,7,2,Rock,Folk,False,0.72265625,0.0121917724609375,0.6240234375,40903,data/fma_small/040/040903.mp3
1203,1,0,Experimental,Electronic,False,0.712890625,0.0439453125,0.615234375,29741,data/fma_small/029/029741.mp3
451,7,1,Rock,Experimental,False,0.705078125,0.05499267578125,0.52685546875,10675,data/fma_small/010/010675.mp3
1785,1,7,Experimental,Rock,False,0.701171875,0.02252197265625,0.515625,44791,data/fma_small/044/044791.mp3
650,0,3,Electronic,Hip-Hop,False,0.69921875,0.1427001953125,0.556640625,13571,data/fma_small/013/013571.mp3
3787,6,7,Pop,Rock,False,0.6962890625,0.1717529296875,0.5244140625,85419,data/fma_small/085/085419.mp3
2451,6,7,Pop,Rock,False,0.68896484375,0.09747314453125,0.58837890625,57435,data/fma_small/057/057435.mp3
1291,3,0,Hip-Hop,Electronic,False,0.68798828125,0.050018310546875,0.54296875,32695,data/fma_small/032/032695.mp3
6520,1,2,Experimental,Folk,False,0.685546875,0.05108642578125,0.55517578125,127469,data/fma_small/127/127469.mp3
5801,4,7,Instrumental,Rock,False,0.68310546875,0.06878662109375,0.560546875,120296,data/fma_small/120/120296.mp3
4470,0,5,Electronic,International,False,0.6806640625,0.018707275390625,0.59033203125,99135,data/fma_small/099/099135.mp3
2366,0,3,Electronic,Hip-Hop,False,0.67822265625,0.04632568359375,0.568359375,56034,data/fma_small/056/056034.mp3
2838,1,5,Experimental,International,False,0.67431640625,0.08123779296875,0.515625,64858,data/fma_small/064/064858.mp3
6749,7,1,Rock,Experimental,False,0.67236328125,0.0706787109375,0.5439453125,130693,data/fma_small/130/130693.mp3
1103,0,5,Electronic,International,False,0.67041015625,0.01306915283203125,0.57470703125,26905,data/fma_small/026/026905.mp3
6061,7,5,Rock,International,False,0.66943359375,0.039215087890625,0.5751953125,123273,data/fma_small/123/123273.mp3
833,6,2,Pop,Folk,False,0.66748046875,0.0941162109375,0.5732421875,19074,data/fma_small/019/019074.mp3
5686,1,2,Experimental,Folk,False,0.66748046875,0.0377197265625,0.55615234375,118505,data/fma_small/118/118505.mp3
2777,1,5,Experimental,International,False,0.666015625,0.06298828125,0.57421875,64247,data/fma_small/064/064247.mp3
7871,5,2,International,Folk,False,0.66015625,0.131591796875,0.5283203125,148429,data/fma_small/148/148429.mp3
5525,0,3,Electronic,Hip-Hop,False,0.65625,0.11688232421875,0.53955078125,116238,data/fma_small/116/116238.mp3
1014,1,5,Experimental,International,False,0.65576171875,0.054534912109375,0.45947265625,24983,data/fma_small/024/024983.mp3
1545,6,5,Pop,International,False,0.65283203125,0.128662109375,0.5244140625,39659,data/fma_small/039/039659.mp3
2743,4,7,Instrumental,Rock,False,0.65283203125,0.01873779296875,0.50537109375,63291,data/fma_small/063/063291.mp3
6089,6,4,Pop,Instrumental,False,0.64990234375,0.0226593017578125,0.44482421875,123509,data/fma_small/123/123509.mp3
4518,0,1,Electronic,Experimental,False,0.64453125,0.034637451171875,0.459716796875,100549,data/fma_small/100/100549.mp3
505,5,2,International,Folk,False,0.64404296875,0.05279541015625,0.49072265625,11675,data/fma_small/011/011675.mp3
4564,6,7,Pop,Rock,False,0.64404296875,0.2008056640625,0.443359375,104068,data/fma_small/104/104068.mp3
2064,6,0,Pop,Electronic,False,0.64013671875,0.2127685546875,0.42724609375,51260,data/fma_small/051/051260.mp3
2879,6,7,Pop,Rock,False,0.63818359375,0.2578125,0.38037109375,65756,data/fma_small/065/065756.mp3
2483,1,3,Experimental,Hip-Hop,False,0.63623046875,0.03515625,0.509765625,57938,data/fma_small/057/057938.mp3
2827,6,4,Pop,Instrumental,False,0.63525390625,0.07080078125,0.5390625,64788,data/fma_small/064/064788.mp3
5314,3,4,Hip-Hop,Instrumental,False,0.6337890625,0.06298828125,0.54248046875,114042,data/fma_small/114/114042.mp3
1969,6,2,Pop,Folk,False,0.63330078125,0.07208251953125,0.51171875,48453,data/fma_small/048/048453.mp3
3352,5,3,International,Hip-Hop,False,0.63232421875,0.0253143310546875,0.47021484375,73777,data/fma_small/073/073777.mp3
6806,6,7,Pop,Rock,False,0.630859375,0.161376953125,0.469482421875,131439,data/fma_small/131/131439.mp3
5999,6,4,Pop,Instrumental,False,0.6298828125,0.0755615234375,0.51513671875,122579,data/fma_small/122/122579.mp3
6387,1,4,Experimental,Instrumental,False,0.6279296875,0.15771484375,0.47021484375,126550,data/fma_small/126/126550.mp3
7400,2,3,Folk,Hip-Hop,False,0.625,0.0226898193359375,0.505859375,140794,data/fma_small/140/140794.mp3
7668,2,4,Folk,Instrumental,False,0.6240234375,0.1949462890625,0.42919921875,145002,data/fma_small/145/145002.mp3
2757,3,0,Hip-Hop,Electronic,False,0.62353515625,0.1429443359375,0.48046875,63789,data/fma_small/063/063789.mp3
6952,0,4,Electronic,Instrumental,False,0.615234375,0.066650390625,0.392578125,133028,data/fma_small/133/133028.mp3
