sample_index,true_id,pred_id,true_label,pred_label,correct,confidence,true_confidence,confidence_margin,track_id,mp3_path
5262,7,0,Rock,Electronic,False,0.9569091796875,0.0067901611328125,0.9424018859863281,113305,data/fma_small/113/113305.mp3
639,6,5,Pop,International,False,0.9219970703125,0.0357513427734375,0.8862457275390625,13362,data/fma_small/013/013362.mp3
5662,0,3,Electronic,Hip-Hop,False,0.8609619140625,0.052364349365234375,0.8085975646972656,118070,data/fma_small/118/118070.mp3
3931,6,2,Pop,Folk,False,0.8553466796875,0.035549163818359375,0.8197975158691406,87187,data/fma_small/087/087187.mp3
3352,5,3,International,Hip-Hop,False,0.8287353515625,0.005656242370605469,0.7576141357421875,73777,data/fma_small/073/073777.mp3
2425,0,5,Electronic,International,False,0.8206787109375,0.060382843017578125,0.7602958679199219,56801,data/fma_small/056/056801.mp3
4470,0,5,Electronic,International,False,0.80859375,0.015432357788085938,0.7627906799316406,99135,data/fma_small/099/099135.mp3
3025,0,3,Electronic,Hip-Hop,False,0.7926025390625,0.13250732421875,0.66009521484375,68891,data/fma_small/068/068891.mp3
2757,3,0,Hip-Hop,Electronic,False,0.7845458984375,0.1004180908203125,0.6841278076171875,63789,data/fma_small/063/063789.mp3
3375,1,2,Experimental,Folk,False,0.78271484375,0.038738250732421875,0.7107582092285156,74377,data/fma_small/074/074377.mp3
4564,6,7,Pop,Rock,False,0.77783203125,0.14801025390625,0.62982177734375,104068,data/fma_small/104/104068.mp3
6495,6,2,Pop,Folk,False,0.758544921875,0.10367584228515625,0.6548690795898438,127289,data/fma_small/127/127289.mp3
4518,0,1,Electronic,Experimental,False,0.74468994140625,0.03037261962890625,0.6684989929199219,100549,data/fma_small/100/100549.mp3
3742,2,7,Folk,Rock,False,0.743408203125,0.032024383544921875,0.6368255615234375,84156,data/fma_small/084/084156.mp3
3135,3,0,Hip-Hop,Electronic,False,0.7406005859375,0.04982757568359375,0.6845550537109375,70773,data/fma_small/070/070773.mp3
5454,0,3,Electronic,Hip-Hop,False,0.7281494140625,0.0548553466796875,0.6384658813476562,115321,data/fma_small/115/115321.mp3
6298,4,7,Instrumental,Rock,False,0.7218017578125,0.042415618896484375,0.633087158203125,126183,data/fma_small/126/126183.mp3
7344,1,4,Experimental,Instrumental,False,0.7025146484375,0.203216552734375,0.499298095703125,139681,data/fma_small/139/139681.mp3
6021,4,0,Instrumental,Electronic,False,0.70111083984375,0.026643753051757812,0.5485382080078125,122650,data/fma_small/122/122650.mp3
6841,4,0,Instrumental,Electronic,False,0.697021484375,0.1467742919921875,0.5502471923828125,131837,data/fma_small/131/131837.mp3
3748,0,4,Electronic,Instrumental,False,0.6966552734375,0.13976287841796875,0.5568923950195312,84200,data/fma_small/084/084200.mp3
2492,1,0,Experimental,Electronic,False,0.6939697265625,0.08277511596679688,0.6111946105957031,58063,data/fma_small/058/058063.mp3
1373,0,4,Electronic,Instrumental,False,0.687744140625,0.06810760498046875,0.5682487487792969,36245,data/fma_small/036/036245.mp3
7827,5,0,International,Electronic,False,0.677734375,0.11241912841796875,0.5653152465820312,148076,data/fma_small/148/148076.mp3
344,1,0,Experimental,Electronic,False,0.676025390625,0.07567977905273438,0.5884933471679688,7377,data/fma_small/007/007377.mp3
451,7,1,Rock,Experimental,False,0.6693115234375,0.0373687744140625,0.4609527587890625,10675,data/fma_small/010/010675.mp3
7089,4,3,Instrumental,Hip-Hop,False,0.66204833984375,0.021892547607421875,0.5828323364257812,134796,data/fma_small/134/134796.mp3
5136,4,1,Instrumental,Experimental,False,0.6588134765625,0.05629730224609375,0.5369110107421875,111873,data/fma_small/111/111873.mp3
2064,6,0,Pop,Electronic,False,0.65423583984375,0.16163253784179688,0.4926033020019531,51260,data/fma_small/051/051260.mp3
1687,7,1,Rock,Experimental,False,0.6514892578125,0.029447555541992188,0.5786209106445312,42851,data/fma_small/042/042851.mp3
2506,6,4,Pop,Instrumental,False,0.6466064453125,0.043548583984375,0.485443115234375,58173,data/fma_small/058/058173.mp3
