sample_index,true_id,pred_id,true_label,pred_label,correct,confidence,true_confidence,confidence_margin,track_id,mp3_path
5262,7,0,Rock,Electronic,False,0.9539347263648476,0.0019297394824959898,0.9306536760410286,113305,data/fma_small/113/113305.mp3
6495,6,2,Pop,Folk,False,0.9356924103126509,0.019836580193123766,0.9158558301195272,127289,data/fma_small/127/127289.mp3
3931,6,2,Pop,Folk,False,0.9192106411695329,0.02664007222922994,0.892570568940303,87187,data/fma_small/087/087187.mp3
6805,6,7,Pop,Rock,False,0.8811430159774484,0.06122010615085354,0.8199229098265949,131436,data/fma_small/131/131436.mp3
3375,1,2,Experimental,Folk,False,0.875850233199828,0.01765930411992544,0.8135548862180098,74377,data/fma_small/074/074377.mp3
5454,0,3,Electronic,Hip-Hop,False,0.8555602684554133,0.02810359814398982,0.8058185439575939,115321,data/fma_small/115/115321.mp3
2492,1,0,Experimental,Electronic,False,0.8519425756553601,0.025433177981616914,0.7882086753239359,58063,data/fma_small/058/058063.mp3
639,6,5,Pop,International,False,0.8462892436585712,0.05756270457268223,0.788726539085889,13362,data/fma_small/013/013362.mp3
3352,5,3,International,Hip-Hop,False,0.8235246952424804,0.02386930321975015,0.7512952029827686,73777,data/fma_small/073/073777.mp3
6298,4,7,Instrumental,Rock,False,0.8181137966275761,0.01745058686339698,0.7179570049993007,126183,data/fma_small/126/126183.mp3
4518,0,1,Electronic,Experimental,False,0.8164410377817253,0.03794401176301936,0.7164980173517909,100549,data/fma_small/100/100549.mp3
7667,6,3,Pop,Hip-Hop,False,0.8143814194315576,0.06660356722609058,0.747777852205467,144946,data/fma_small/144/144946.mp3
3135,3,0,Hip-Hop,Electronic,False,0.7872187233490717,0.07568419912839286,0.7115345242206789,70773,data/fma_small/070/070773.mp3
7344,1,4,Experimental,Instrumental,False,0.7847573081800775,0.10057774686286891,0.6841795613172086,139681,data/fma_small/139/139681.mp3
6841,4,0,Instrumental,Electronic,False,0.7804599283372202,0.07393609409849285,0.7065238342387273,131837,data/fma_small/131/131837.mp3
4470,0,5,Electronic,International,False,0.7768007972167461,0.010808667035169582,0.6840219557345003,99135,data/fma_small/099/099135.mp3
2425,0,5,Electronic,International,False,0.7736096666504172,0.02869794091198646,0.7019812552919151,56801,data/fma_small/056/056801.mp3
3678,1,4,Experimental,Instrumental,False,0.7701114072629904,0.055223989606661326,0.7072905800900806,82890,data/fma_small/082/082890.mp3
7551,3,0,Hip-Hop,Electronic,False,0.7683368721432194,0.14166319230508412,0.6266736798381354,142668,data/fma_small/142/142668.mp3
7089,4,3,Instrumental,Hip-Hop,False,0.7538517569053362,0.009649437882057245,0.6710815382173757,134796,data/fma_small/134/134796.mp3
6089,6,2,Pop,Folk,False,0.7532962125526103,0.02082938844537684,0.5837031257370688,123509,data/fma_small/123/123509.mp3
2451,6,7,Pop,Rock,False,0.7522878367223431,0.12284799431629811,0.629439842406045,57435,data/fma_small/057/057435.mp3
902,6,7,Pop,Rock,False,0.7457221433732093,0.18107250178458753,0.5646496415886217,21672,data/fma_small/021/021672.mp3
6731,2,5,Folk,International,False,0.7392271869696224,0.09616419450004594,0.6430629924695764,130347,data/fma_small/130/130347.mp3
4564,6,7,Pop,Rock,False,0.736073494343253,0.18933455669648394,0.5467389376467691,104068,data/fma_small/104/104068.mp3
1271,6,2,Pop,Folk,False,0.7309596435295364,0.06850387540834446,0.6456712392114459,32332,data/fma_small/032/032332.mp3
1373,0,4,Electronic,Instrumental,False,0.730849493394856,0.09596697134447714,0.6348825220503789,36245,data/fma_small/036/036245.mp3
2788,6,5,Pop,International,False,0.7283299933591857,0.09913581338891787,0.6291941799702678,64365,data/fma_small/064/064365.mp3
3761,6,0,Pop,Electronic,False,0.7238526165715113,0.08852416485795993,0.6353284517135515,84605,data/fma_small/084/084605.mp3
2216,6,2,Pop,Folk,False,0.7120463933030496,0.12779618654173028,0.5842502067613193,54034,data/fma_small/054/054034.mp3
644,5,2,International,Folk,False,0.7116451161340478,0.14934943336987558,0.5622956827641722,13539,data/fma_small/013/013539.mp3
5895,6,7,Pop,Rock,False,0.7105106179145466,0.13942406313073422,0.5710865547838124,121592,data/fma_small/121/121592.mp3
1687,7,1,Rock,Experimental,False,0.7094767253571689,0.0225139629225622,0.6266546812515388,42851,data/fma_small/042/042851.mp3
1785,1,7,Experimental,Rock,False,0.7058109379567543,0.033089940947424845,0.5363214759960726,44791,data/fma_small/044/044791.mp3
6749,7,1,Rock,Experimental,False,0.7022176129634087,0.025764412226239913,0.5949951289591109,130693,data/fma_small/130/130693.mp3
